CUST_ID,CUST_TYPE,label,anomaly_prob,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
369001030013,1,0,0.2846378982067108,0.0,0.7615942,0.0,0.004468635,0.0,-0.7615942,0.7615942,-2.4074081e-05,1.954692e-21,-0.0,-0.7615942,-1.274099e-22,-4.67468e-11,0.0,0.0,0.0,1.627433e-15,-2.7495725e-24,0.7615942,0.7100612,0.0,0.22611752,3.386833e-05,-0.7615942,-0.7615942,1.275379e-31,-0.7615942,-0.7615942,1.1230836e-07,-3.595527e-31,4.8804155e-12,0.0,0.0,1.0872552e-12,0.7615942,-0.0,0.7615942,0.0,-0.7615942,-6.720524e-08,-1.7580284e-09,0.0,4.6194998e-07,-0.7615942,0.007619201,0.0,0.010991757,0.7438605,-0.7615942,0.0,0.0,-8.6533495e-05,0.0,-0.7615942,-0.7615942,0.0,-2.3626773e-20,3.4114257e-07,-1.027299e-17,0.0,0.0,-1.0596955e-37,1.9644657e-29,3.359584e-09
369000300329,1,0,0.004157216753810644,-7.498113e-10,0.99990505,6.753484e-13,0.72655797,9.011004e-28,-0.76053464,0.9999092,-0.052128375,0.00024613543,-2.7456e-10,-0.7615942,-0.00014584338,-0.010284833,2.7995437e-24,7.130066e-14,2.4736981e-09,4.1169376e-05,-7.879952e-05,0.99981254,-0.7339701,2.7143088e-34,0.9983197,0.03933276,-0.9999092,-0.7615942,5.457918e-07,-0.7785067,-0.9999092,8.64159e-05,-4.9903915e-06,0.00044577426,-2.1024665e-21,4.2820626e-17,0.014256683,0.9984501,-3.639961e-14,0.99990815,5.323374e-21,-0.99967575,-6.0717266e-05,-0.019325841,-2.455318e-19,0.0033032487,-0.76078355,0.7356306,7.960541e-29,-0.7415767,0.99209887,-0.99983865,-3.1256603e-21,5.4730404e-12,-0.99774337,-3.0033953e-10,-0.9997692,-0.9999092,-1.562799e-19,-0.00014538121,0.00039099136,-0.00027099022,1.6432689e-16,-1.3584835e-16,-1.1768583e-08,3.2382268e-06,0.117519796
369000980060,1,0,0.3081473410129547,0.0,0.7615942,0.0,0.016989315,0.0,-0.7615725,0.7615942,-4.167405e-08,1.9203856e-18,-0.0,-0.7615942,-1.0308663e-23,-1.7118694e-11,0.0,0.0,0.0,7.495093e-16,-6.010592e-26,0.7615942,-0.55658424,0.0,0.15931793,0.0009179807,-0.7615942,-0.7615942,9.943989e-35,-0.7615942,-0.7615942,0.0016259926,-4.424937e-31,5.2120227e-17,0.0,0.0,2.6464628e-10,0.7615942,-0.0,0.7615942,0.0,-0.7615942,-0.05247499,-1.7225836e-12,0.0,0.0023654331,-0.7615942,0.1426181,0.0,0.72303754,0.26248625,-0.7615942,0.0,0.0,-1.5078328e-08,0.0,-0.7615942,-0.7615942,0.0,1.4666898e-19,1.1363953e-07,-1.6754325e-19,0.0,0.0,-0.0,4.859623e-30,9.257778e-09
369000530291,1,0,0.08214827626943588,-6.822501e-11,0.9640276,0.0,0.09736048,0.0,-0.7615942,0.9640276,-0.0008137911,1.0526916e-07,-9.81792e-40,-0.7615942,-4.2444513e-05,-0.0008802618,0.0,1.7073445e-13,9.08082e-34,1.7814255e-14,-0.00013000518,0.96402645,0.6873074,0.0,0.75521356,4.2322867e-05,-0.9640276,-0.7615942,3.7199744e-26,-0.7615942,-0.9640276,1.8121648e-08,-3.922209e-24,5.9316722e-08,-2.5556711e-23,0.0,4.2261472e-11,0.96402705,-0.0,0.9639398,8.222118e-22,-0.96388555,-2.197488e-09,-5.5809437e-06,-6.1005764e-25,5.787558e-07,-0.7615942,0.03843817,5.262653e-29,0.007935402,0.9624953,-0.9640276,-8.0186573e-22,0.0,-0.8546151,-4.9010977e-09,-0.9640276,-0.9640276,-6.449668e-39,-6.640756e-07,4.7962164e-08,-1.6424058e-13,0.0,-7.047752e-24,-3.5823708e-29,3.0524313e-23,1.2097454e-06
369001160004,1,0,4.09572713522266e-08,-0.0028340823,0.99820566,0.99633336,0.739538,0.9933173,-0.9935616,0.99443924,-0.94171554,-0.41206172,0.8903225,-0.97710854,-0.9820345,-0.11526594,0.9685093,0.06304179,0.99853647,0.3273577,-0.942692,0.9328809,-0.013330673,0.06060063,0.9013612,-0.64276963,-0.99699026,-0.049304236,0.99433,-0.9352478,-0.992804,4.0217943e-05,0.89192945,0.9633984,-0.85513526,0.86077344,0.022951555,0.8420498,-0.98621815,0.9632754,-0.04748883,0.7177018,-2.588262e-05,-0.9987877,0.31103224,0.0028128615,-0.17447335,0.98036754,0.732712,-0.387541,0.99785995,-0.99907,-0.9869488,0.99859655,-0.93413603,0.9915731,-0.5020926,-0.99486166,-0.54161006,-0.3083027,0.0009856959,-0.99578166,0.979406,0.91281265,-0.99558073,0.97935355,-0.8943452
369000930039,1,0,0.014814594760537148,-9.81798e-10,0.7615942,7.8578345e-11,0.40307164,1.6374274e-23,-0.761594,0.7615942,-0.7610433,2.736606e-09,-2.800005e-08,-0.7615942,-0.0002860498,-0.0022022324,1.3998272e-23,3.2227287e-12,4.105368e-06,0.00021441806,-0.00019097897,0.7615928,0.0010973671,1.2361451e-33,0.6865143,-0.0010626118,-0.7615942,-0.7615942,0.019026702,-0.7589406,-0.7615942,5.518251e-08,-4.0201243e-07,0.76159364,-1.5599834e-22,1.2992353e-11,0.00014961911,0.7544384,-1.8834678e-12,0.7595669,5.8152166e-21,-0.7615076,-1.1735424e-10,-0.7615282,-1.2060335e-14,1.9898619e-07,-0.7608881,0.017200405,1.1541547e-27,6.1318225e-08,0.76148933,-0.7615942,-5.768119e-21,2.7395203e-08,-0.76159334,-1.10085985e-07,-0.76150167,-0.7615942,-1.0480985e-21,-4.746421e-07,0.0014789995,-0.030568724,2.0172924e-15,-8.201012e-14,-0.00023096023,2.551636e-05,0.06848408
369000980058,1,1,0.22938752174377441,0.0,0.7615942,0.0,0.014704731,0.0,-0.761594,0.7615942,-1.9924839e-05,1.2021165e-18,-0.0,-0.7615942,-2.1275894e-24,-1.9636818e-12,0.0,0.0,0.0,8.495835e-18,-2.8268233e-26,0.7615942,-0.39196244,0.0,0.07283926,0.0006895042,-0.7615942,-0.7615942,1.4201182e-34,-0.7615942,-0.7615942,1.0709189e-06,-8.298382e-31,2.9060547e-11,0.0,0.0,7.464624e-12,0.7615942,-0.0,0.7615942,0.0,-0.7615942,-1.2284761e-06,-4.070254e-08,0.0,1.5580006e-05,-0.7615942,0.05745798,0.0,0.0015771704,0.7446976,-0.7615942,0.0,0.0,-3.0131454e-05,0.0,-0.7615942,-0.7615942,0.0,-1.3230601e-20,2.4565587e-08,-7.5553343e-19,0.0,0.0,-0.0,3.532405e-28,1.36972025e-08
369001070026,1,0,0.2095903903245926,0.0,0.7615942,0.0,0.04554524,0.0,-0.7615935,0.7615942,-3.1124894e-06,2.3432503e-17,-0.0,-0.7615942,-5.5361075e-25,-1.0571205e-12,0.0,0.0,0.0,1.7104995e-17,-5.6932126e-27,0.7615942,-0.596295,0.0,0.06311743,0.0025116142,-0.7615942,-0.7615942,9.524361e-35,-0.7615942,-0.7615942,0.00011499831,-4.3222092e-30,8.714295e-12,0.0,0.0,3.1701902e-10,0.7615942,-0.0,0.7615942,0.0,-0.7615942,-0.00047091432,-2.2702197e-08,0.0,0.00012796631,-0.761594,0.08488674,0.0,0.0149355335,0.7154217,-0.7615942,0.0,0.0,-1.6592101e-05,0.0,-0.7615942,-0.7615942,0.0,1.4277813e-20,2.214967e-09,-1.207903e-18,0.0,0.0,-2.979753e-39,3.28279e-28,1.0849258e-07
369001430048,1,1,0.221144899725914,-2.2341294e-38,0.9999877,0.0,0.011095346,0.0,-0.76157695,0.9999877,-2.6476366e-07,7.328454e-17,-0.0,-0.7615942,-2.146504e-20,-8.671291e-09,0.0,0.0,0.0,2.4279213e-14,-1.1485261e-21,0.9999877,0.75538456,0.0,0.81369513,0.009122966,-0.9999877,-0.7615942,1.0572994e-29,-0.7615943,-0.9999877,0.00015638985,-6.717626e-27,3.872545e-15,0.0,0.0,6.4910095e-09,0.9999877,-0.0,0.9999877,0.0,-0.99998766,-0.0006150619,-9.920501e-12,0.0,0.00074400945,-0.7615942,0.013595841,0.0,0.52302676,0.58288497,-0.9999877,0.0,0.0,-4.1842788e-05,0.0,-0.9999877,-0.9999877,0.0,4.4800436e-17,1.736282e-08,-1.00213255e-16,0.0,0.0,-1.2029865e-34,1.5163851e-27,8.3016425e-07
78278,1,0,0.00982512254267931,-1.6441046e-08,1.0,0.0,0.34901372,0.0,-0.7615352,1.0,-5.473084e-07,0.0037318885,-5.28081e-40,-0.7615942,-0.0030799003,-0.14855702,0.0,3.0779212e-12,6.274475e-35,1.6938013e-13,-0.0031942704,1.0,-0.7531164,0.0,1.0,0.0034111473,-1.0,-0.7615942,7.624022e-28,-0.7615953,-1.0,4.952511e-05,-4.9906137e-23,9.274315e-15,-6.5957965e-19,0.0,1.11770255e-08,1.0,-0.0,1.0,1.0442371e-18,-1.0,-0.0013336211,-2.4433852e-10,-1.666e-42,0.0024342637,-0.76159406,0.6801165,5.140959e-25,-0.31897622,0.91949904,-1.0,-7.2475177e-19,0.0,-1.0,-7.473862e-09,-1.0,-1.0,-2.598214e-33,-0.00079201354,4.5806385e-07,-4.8829247e-15,0.0,-1.0135791e-23,-4.0552986e-32,6.910143e-23,1.1931509e-06
