CUST_ID,CUST_TYPE,label,anomaly_prob,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
369000820230,1,1,0.9021170735359192,-0.96320087,-2.7372718e-30,1.1226756e-21,-0.9640276,0.7615942,1.6140412e-21,-0.24302275,0.10201365,-0.95652324,0.9640276,-0.0758963,0.0,0.008357773,-1.7896947e-13,0.96378505,-0.0,-0.0,-1.7870283e-19,0.9640276,-0.06362523,0.0,-3e-45,0.04450178,-3.499351e-27,3.2700645e-31,0.9640276,0.0,6.785103e-05,3.4913833e-16,0.761594,0.0,-4.1716103e-31,0.7615938,-4.2815172e-06,0.9640276,0.0,1.5665672e-05,0.0,3.7392819e-31,0.9640276,2.0111683e-21,-3.827114e-36,0.0,-0.7611608,2.9489107e-35,0.0,-3.8234462e-28,0.9640276,0.0,1.9771354e-15,-8.483942e-25,1.1780251e-31,0.016744263,-0.0,0.0,0.0,-2.5739068e-21,0.7608848,0.9640276,0.045399964,2.6588787e-13,-0.09918739,5.1580306e-13,-0.0
106038,1,0,0.010825619101524353,0.6487062,1.1481565e-08,1.6834783e-05,-0.76158535,0.7615942,5.9836384e-05,-0.73231864,0.6115613,-0.0033606298,0.7615942,-0.6145853,6.2852384e-12,0.6086745,-0.043277837,0.48201045,-9.5103335e-11,-1.0138811e-12,-0.00022348958,0.76158565,-0.5685025,4.8506043e-12,-9.500849e-09,0.68333495,-4.7033427e-07,4.050965e-06,0.7615942,9.672618e-17,0.09784805,0.01066077,0.75985926,-7.386763e-18,-1.492594e-06,0.6696777,-0.5454967,0.7615942,9.591885e-11,0.5246935,-5.629308e-10,2.448853e-09,0.7615942,4.675732e-05,-1.5584279e-09,1.02675445e-14,-0.29782224,2.0153973e-08,3.4117532e-15,-5.834231e-08,0.27400056,-1.4052315e-20,0.00031459413,-4.6773945e-05,6.715977e-08,0.7478198,-5.0489407e-10,8.7027425e-09,3.9337497e-17,-0.00010904906,0.30289677,0.7615942,0.62277865,0.08150879,-0.69175917,0.019569838,-1.4975228e-08
369001050084,1,1,0.815493106842041,-0.7513281,-7.0609407e-32,1.27453394e-20,-0.7615942,0.7615942,1.7023529e-22,-0.27150008,0.24556959,-0.5925015,0.7615942,-0.087708056,0.0,0.0028191945,-6.7031786e-15,0.76152146,-0.0,-0.0,-1.5515321e-17,0.7615942,-0.117080316,0.0,-0.0,0.04835139,-6.264678e-29,7.127659e-33,0.7615942,0.0,2.5364927e-06,9.978709e-18,0.76159406,0.0,-7.353376e-31,0.7615942,-2.3279117e-06,0.7615942,0.0,1.170965e-05,0.0,2.3089631e-31,0.7615942,1.3322213e-21,-1.4223237e-36,0.0,-0.76158875,1.7401457e-34,0.0,-2.606744e-28,0.7615942,0.0,4.3889042e-17,-1.1320101e-25,3.0820822e-31,0.009910999,-0.0,0.0,0.0,-5.608893e-19,0.7223661,0.7615942,0.10433493,2.1389184e-13,-0.08515713,3.7033166e-15,-0.0
3778,1,0,0.00899414625018835,0.57323235,4.9883924e-09,5.430862e-05,-0.7615871,0.7615942,2.718797e-05,-0.7423772,0.6091578,-0.0007096551,0.7615942,-0.61153,9.309722e-11,0.32228577,-0.40272892,0.28357634,-2.1989305e-10,-9.356062e-13,-0.0022682834,0.76156133,-0.57891196,5.1903575e-11,-9.9676456e-08,0.6817886,-6.504094e-08,1.6761214e-05,0.7615942,1.3047427e-16,0.028615229,0.005347567,0.7610542,-6.0948024e-18,-5.121885e-06,0.7296245,-0.7249531,0.7615942,9.443685e-11,0.7049652,-4.994586e-10,4.7088623e-08,0.7615942,0.00018369623,-4.9861857e-09,8.841484e-14,-0.65817267,6.9685306e-08,4.3801622e-14,4.8556455e-08,-0.08293473,-6.947854e-20,6.381105e-05,-2.5029929e-05,3.472506e-08,0.74642175,-1.5636907e-10,1.2454525e-08,4.0892676e-17,-0.0019893013,0.2604534,0.7615942,0.5261975,0.0919295,-0.7273833,0.022906015,-9.803102e-09
369001290057,1,0,0.0015794654609635472,0.9999953,1.944609e-09,9.551116e-05,-0.9999739,0.7615942,0.00035664966,-0.7606705,0.9482679,-0.00469879,1.0,-0.94254595,1.6227545e-09,0.12053105,-0.9999924,0.021518784,-2.959959e-09,-8.290753e-13,-0.02222687,0.99980116,-0.9211729,1.7502553e-09,-3.9570423e-05,0.74147046,-4.9644527e-08,0.0007476636,1.0,7.846848e-16,0.08441797,0.15173654,0.76159686,-1.7565955e-17,-0.00010989349,0.75683975,-0.9957788,1.0,2.4448568e-09,0.9669376,-1.276413e-09,2.2371672e-05,1.0,0.002956745,-1.4265166e-07,2.979764e-13,-0.7410012,3.020981e-06,3.2074747e-12,7.697345e-08,-0.9999851,-2.4007379e-18,0.00083781994,-0.00028275998,1.2723812e-07,0.9972984,-1.3274747e-09,1.0593162e-07,9.415555e-16,-0.003116382,0.28792378,1.0,0.7413578,0.06368594,-0.7563139,0.01952012,-5.0893497e-08
369000620029,1,0,0.012148258276283741,0.96521294,-0.031397335,0.050035708,-0.3002116,0.7509326,0.99874264,-0.7456505,0.9436863,-0.0038390674,0.9999993,-0.9167086,0.0109732915,0.11585636,-0.9952081,-0.05662949,-0.00932342,-0.0018675767,-0.3735655,0.738664,-0.9130751,0.0021118452,-0.74590766,0.71009564,-0.01792395,0.4279581,0.999768,0.004277824,0.7069588,0.824212,0.90529835,-0.00047944757,-0.21392731,0.68393844,-0.8741307,0.99995697,0.11070186,0.77576864,-0.002138106,-0.34527215,0.99999917,0.40990794,-0.07416405,0.0008172343,-0.6844589,0.97711444,0.0035453031,-0.22404574,-0.99995255,-0.00036517635,0.95254135,-0.40337574,0.14023736,0.3325868,-0.02177639,0.023444308,0.0050626947,-0.3100957,0.19956504,0.99998695,0.8620065,0.14794011,-0.32233596,0.11091547,-0.029982932
369000230212,1,0,0.03235173597931862,-0.26949683,-2.7441074e-06,1.2943667e-10,-0.9999999,0.7615942,0.0014786533,-0.06805645,0.9813209,-0.99896514,1.0,-0.94816005,7.564273e-27,0.88570887,-0.0007474596,0.82383156,-2.3179575e-24,2.3460482e-25,-1.3774599e-08,1.0,-0.9617571,6.7711575e-33,-1.8030629e-21,0.7508358,-3.2068288e-13,5.4183586e-16,1.0,6.9337945e-32,0.2111399,8.4412015e-08,0.7451014,-1.2169683e-35,-3.167776e-15,0.7613131,-5.522072e-05,1.0,2.0110293e-09,0.0006898314,-3.9419559e-22,5.4293046e-06,1.0,2.1603863e-10,-5.46019e-08,1.1909805e-30,-0.76134485,5.0822865e-07,7.604649e-16,-2.3269968e-06,1.0,-4.352289e-22,0.0544881,-6.9411486e-12,7.704384e-14,0.9999999,-1.1368943e-20,6.285251e-11,1.2059907e-17,-3.0137086e-09,0.081202194,1.0,0.97623754,7.355487e-08,-0.6026393,9.9710835e-09,-5.3146774e-20
369001060012,1,1,0.8633255362510681,-0.7603313,-1.3961037e-31,1.4994908e-21,-0.7615942,0.7615942,3.3468306e-22,-0.14067297,0.11359792,-0.7074755,0.7615942,-0.06278635,0.0,0.006584903,-2.0779233e-14,0.76157314,-0.0,-0.0,-7.1086163e-20,0.7615942,-0.07216386,0.0,-0.0,0.046934288,-3.1471411e-27,1.5392418e-31,0.7615942,0.0,8.87704e-06,7.0801213e-16,0.7615937,0.0,-5.1078587e-31,0.7615929,-5.607886e-06,0.7615942,0.0,2.4413372e-05,0.0,5.461908e-32,0.7615942,7.991407e-22,-2.1232607e-37,0.0,-0.75206673,4.8474434e-36,0.0,-1.0884518e-28,0.7615942,0.0,3.8379383e-16,-1.9613535e-24,1.1574985e-31,0.027939282,-0.0,0.0,0.0,-1.2223949e-21,0.7587825,0.7615942,0.10920324,4.629067e-12,-0.05605044,5.9355304e-13,-0.0
369000740264,1,0,0.025046704337000847,-0.9869771,9.748128e-09,1.30724e-16,-0.9999092,0.7615942,0.00014826635,-0.7594496,0.93997955,-0.4359606,0.9999092,-0.8363232,0.0,0.9788802,-0.27784076,0.9636775,-5.283803e-39,-0.0,-5.8517714e-13,0.9999092,-0.8425144,0.0,-1.1424127e-34,0.6988896,-1.1318108e-22,3.0881421e-24,0.9999076,0.0,0.0010973809,5.0811304e-12,0.761594,-0.0,-2.1788303e-23,0.7615929,-0.00012306862,0.99990916,4.2277484e-10,0.00028010109,-8.744758e-36,8.865635e-07,0.9999092,2.9480063e-16,-2.5499073e-08,0.0,-0.7615647,3.6179568e-07,1.2907854e-13,1.0362238e-07,0.996166,-1.7716523e-19,0.0006458704,-5.6627735e-19,3.8753033e-24,0.9936094,-2.2308194e-34,1.1176834e-08,8.421468e-17,-1.2252599e-14,0.3689736,0.9999092,0.8058724,7.388776e-11,-0.75188714,3.1906314e-12,-1.7285392e-32
369000990091,1,1,0.8560526371002197,-0.75622267,-1.3622302e-30,2.7314825e-21,-0.7615942,0.7615942,2.5306327e-22,-0.1828009,0.16868329,-0.7513984,0.7615942,-0.07279533,0.0,0.0013027644,-1.3334678e-13,0.7615763,-0.0,-0.0,-9.954544e-20,0.7615942,-0.10555052,0.0,-1e-45,0.040664025,-7.57411e-28,5.635665e-32,0.7615942,0.0,3.911682e-06,1.6601828e-17,0.76159406,0.0,-7.0816405e-32,0.7615937,-4.7383924e-06,0.7615942,0.0,4.6981673e-05,0.0,5.6029332e-33,0.7615942,1.6198178e-21,-1.1716433e-36,0.0,-0.76127964,4.3169682e-36,0.0,-6.798423e-29,0.7615942,0.0,8.0783054e-17,-6.43409e-26,2.6380738e-32,0.0041126963,-0.0,0.0,0.0,-6.4795416e-21,0.75754184,0.7615942,0.09546325,3.1441115e-13,-0.047492027,6.7345684e-13,-0.0
