CUST_ID,CUST_TYPE,label,anomaly_prob,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
369001230005,1,0,0.1230674609541893,1.14015415e-10,8.6988674e-15,0.60250676,0.99504775,1.0712321e-07,-0.0006148039,0.7228717,0.035190374,-3.6756112e-13,-0.7738464,4.6561136e-12,9.73507e-13,-0.99456024,-0.7141755,-0.3562726,0.9942433,0.7196466,0.75933033,0.023191359,0.47553903,5.1696854e-12,-0.67554295,0.8173253,0.9950548,0.995054,0.19198467,4.3375567e-11,-0.00010698897,-0.99384516,-0.14883058,3.9627741e-07,-0.92373025,-3.0259465e-13,-3.497841e-05,0.024001485,0.94774216,-5.6681757e-09,-0.7693099,-1.3576921e-06,8.959669e-08,0.08815931,-0.08475961,0.031897966,1.3013105e-05,0.99497175,0.9950548,-1.9074022e-08,-0.026838368,5.037528e-09,0.99425113,1.05496465e-05,0.9945873,9.601548e-10,0.765691,0.7615942,-0.16621228,0.7615549,0.69208175,0.7536997,-0.004578499,-8.469393e-13,-0.021823209,-1.0059039e-05,1.1270384e-09
369001050105,1,0,0.19969618320465088,0.0,0.0,0.7615942,0.7615942,0.0,-2.741263e-34,0.7615941,1.02568094e-13,0.0,-0.7615942,0.0,0.0,-0.7615942,-0.04541517,-0.010366998,0.0051676673,1.6602457e-06,0.7615942,8.097072e-22,6.2142108e-06,0.0,1.1812874e-16,0.7540751,0.7615942,0.7615942,0.0034235655,0.0,0.0,-0.7615942,-5.881889e-06,0.0,-1.6743868e-13,-0.0,-0.7615942,1.1093178e-17,0.7615854,-0.0,-5.9980614e-12,-9.734964e-36,0.0,1.4761779e-19,-0.00053483475,0.7615942,3.4797325e-19,0.7615942,0.7615942,0.0,-5.238855e-25,0.0,0.7615942,5.058415e-20,0.7615942,0.0,0.7615942,0.7615942,-1.0534092e-25,0.7615942,0.7615942,1.0707238e-11,-1.523966e-07,0.0,-4.8662278e-06,0.0,0.0
61418,1,0,0.005244734231382608,1.1258258e-18,4.595421e-24,0.6581811,1.0,2.849308e-10,-1.142559e-07,0.7581402,0.019329248,-1.406463e-24,-0.757796,4.312269e-22,2.2576434e-22,-0.9999409,-0.9999001,-0.99997044,0.74430853,0.028388295,0.76120096,4.493527e-05,0.06618697,7.7464256e-20,0.00070283166,0.9719411,1.0,1.0,0.053305604,2.6357488e-20,-3.861592e-07,-1.0,-0.452984,1.01259875e-10,-0.02643608,-2.0129628e-22,-0.49596807,0.0009341825,1.0,-1.3008826e-14,-0.0187979,-1.6418213e-09,8.641727e-15,0.00032387348,-0.016409153,0.7357124,1.2957296e-05,1.0,1.0,2.3603556e-13,-2.8963548e-05,1.4283007e-17,0.9998841,4.527981e-06,1.0,5.8452055e-16,0.7619529,0.7615942,-6.0642087e-05,0.7615941,0.9144128,0.22809544,-0.041718535,-1.5302239e-21,-0.01476976,-6.149104e-11,6.5791707e-16
369000320062,1,0,0.0010385208297520876,4.756825e-20,1.4195849e-32,-0.7615346,0.99999833,8.044661e-05,-4.435781e-08,-0.6927105,8.195963e-06,-5.6539253e-19,-0.079612724,1.2329662e-19,9.208245e-28,-0.9999983,-0.9996897,-0.7834471,0.00061658974,-0.99947816,0.7608598,1.4316243e-05,0.96834475,3.0554411e-24,2.184306e-06,0.6264765,0.99999833,0.99999833,0.07296948,8.010637e-26,0.00032176403,-0.99999833,-0.586008,5.7363133e-05,-0.0013057004,-5.552117e-22,-0.7565923,4.6273197e-08,0.9937489,-7.466615e-18,-0.0047101085,-1.8982456e-11,2.3068095e-17,7.508108e-09,-0.0010386892,0.7574322,3.671296e-07,0.99999833,0.99999833,-9.749696e-17,-2.8345341e-06,8.872139e-18,0.99999833,2.3848608e-05,0.9999952,1.05853575e-17,0.76159763,0.7615942,-9.415816e-06,0.7615942,0.8062153,7.7247576e-05,-0.12486925,-2.1370434e-12,-0.5389315,-1.0525316e-05,3.501589e-05
277938,1,0,0.0033571815583854914,0.0,0.0,0.7590134,1.0,1.6575272e-10,-1.9008592e-21,0.76159394,0.0014332021,-1e-45,-0.76158535,2.112e-42,0.0,-1.0,-0.9999988,-0.99875486,0.0060530244,-0.07570253,0.7615941,7.197848e-14,4.8343954e-06,0.0,7.852113e-12,0.90903986,1.0,1.0,0.17795557,0.0,-1.08231745e-07,-1.0,-0.8335239,5.3556572e-11,-3.238664e-08,-0.0,-0.76159006,1.0881746e-10,0.8093202,-2.2612058e-38,-0.0043727374,-1.2362461e-23,0.0,9.425899e-12,-0.003940481,0.7615938,4.480912e-12,1.0,1.0,4.209173e-37,-2.546247e-06,0.0,1.0,5.81406e-13,1.0,0.0,0.7615942,0.7615942,-3.1152998e-16,0.7615942,0.7630741,1.8888169e-06,-7.6447155e-05,-1.4293388e-22,-0.0004678434,-1.9452082e-11,1.2922336e-15
369000361021,1,1,0.7519122362136841,0.0,0.0,0.7612321,1.0,0.0,-1.3481363e-35,0.7615942,3.2355463e-10,0.0,-0.7615942,0.0,0.0,-1.0,-0.058382303,-0.09970255,0.0010223916,3.203128e-11,0.7615942,4.631094e-23,6.121669e-13,0.0,1.3129019e-18,0.007870635,1.0,1.0,0.99996233,0.0,-3.1315232e-37,-1.0,-4.0273713e-05,0.0,-2.4918478e-14,-0.0,-0.7615942,4.3097155e-15,0.70595133,-0.0,-2.4653545e-11,-1.4559092e-35,0.0,4.1425318e-17,-0.90970194,0.7615942,3.913386e-17,1.0,1.0,0.0,-1.8244439e-23,0.0,1.0,9.725473e-21,1.0,0.0,0.7615942,0.7615942,-9.9653826e-29,0.7615942,0.7615948,1.5467766e-11,-1.1751409e-08,0.0,-6.568477e-07,0.0,0.0
287978,1,0,0.004991942550987005,0.0,0.0,0.7614373,0.9993293,8.1671285e-13,-1.1509853e-29,0.7615942,0.00046845913,-0.0,-0.7615942,1.5366357e-38,0.0,-0.9993238,-0.9962162,-0.7923645,0.22894959,0.46080008,0.7615942,4.421332e-19,3.6691506e-06,0.0,2.3643712e-14,0.997153,0.9993293,0.99932927,0.024786072,0.0,2.48694e-10,-0.99932903,-0.93328357,1.2402558e-11,-7.361233e-11,-0.0,-0.76159406,3.2100608e-13,0.99480045,-0.0,-0.0006101777,-1.4090336e-31,0.0,1.2829977e-15,-0.00028845086,0.7615942,3.475975e-16,0.9993293,0.9993293,-0.0,-3.1683403e-06,0.0,0.99932927,1.7237223e-18,0.9992635,0.0,0.7615942,0.7615942,-1.9457623e-21,0.7615942,0.7616039,3.1631135e-08,-8.639273e-06,-8.936902e-21,-1.1380125e-06,-8.424352e-12,1.07640765e-17
369000860065,1,0,0.2942616939544678,0.0,0.0,0.7615898,0.7615942,0.0,-2.9570226e-35,0.7615941,7.9943605e-16,0.0,-0.76159126,0.0,0.0,-0.7615942,-0.012361725,-0.0075860904,6.850243e-07,-4.254202e-09,0.7615942,4.9240792e-23,6.7672397e-07,0.0,1.3235187e-18,0.28027776,0.7615942,0.7615942,0.017422596,0.0,3.17173e-39,-0.7615942,-1.1334039e-06,0.0,-1.2432537e-13,-0.0,-0.7615942,6.479019e-20,0.7615941,-0.0,-9.183343e-15,-1.3301965e-36,0.0,2.6583624e-21,-0.00040749012,0.7615942,2.4605259e-18,0.7615942,0.7615942,0.0,-2.5602915e-29,0.0,0.7615942,6.548696e-19,0.7615942,0.0,0.7615942,0.7615942,-2.1637122e-26,0.7615942,0.7615942,9.210485e-13,-2.8569718e-07,0.0,-0.0010683687,0.0,0.0
369001040067,1,0,0.21177101135253906,0.0,0.0,0.760419,0.7615942,0.0,-7.1863907e-34,0.76151717,2.736147e-16,0.0,-0.7615909,0.0,0.0,-0.7615942,-0.052532986,-0.0054574446,4.7597104e-07,-9.236195e-05,0.7615942,1.533176e-21,0.00017756523,0.0,2.4596324e-19,0.67123747,0.7615942,0.7615942,0.003038966,0.0,0.0,-0.7615942,-2.2207907e-06,0.0,-9.031207e-15,-0.0,-0.7615942,5.018256e-21,0.7615942,-0.0,-6.6446184e-14,-9.8110924e-36,0.0,9.265376e-23,-9.478395e-05,0.7615942,8.0625997e-19,0.7615942,0.7615942,0.0,-5.722356e-29,0.0,0.7615942,6.8053237e-18,0.7615942,0.0,0.7615942,0.7615942,-5.4309567e-26,0.7615942,0.7615942,7.788088e-15,-5.7206303e-06,0.0,-0.00046243926,0.0,0.0
44588,1,0,0.003932320512831211,0.0011069886,4.7984428e-05,0.018213104,0.9439397,0.00030044673,-0.19432047,-0.65986514,0.9935912,-0.2039989,-0.992311,0.0074940585,0.002064338,-0.9955143,-0.7716466,-0.9956835,0.99868995,0.004331165,-0.25297403,0.31066164,0.91370094,0.00062967534,-0.9976032,0.99756444,0.999998,0.9920243,0.00092278403,0.007966931,-0.9406183,-0.99999964,-0.8391174,0.01783141,-0.99861765,-0.00066628226,-2.0002306e-06,-0.7033335,0.99778473,-0.0009327241,-0.9996139,0.00093135383,0.09045357,0.61755395,-0.0019335183,0.0014511172,0.0016704972,0.9998177,0.99941987,-0.0054901885,-0.84238666,0.09586689,0.9707409,0.00012727319,0.99893713,0.0032548956,0.8619006,0.76148003,-0.9970484,0.61749053,0.81077665,0.76018256,-0.16286933,-0.42387274,-0.15737568,-0.9146738,0.20961733
